User ID,Timestamp,Channel,Campaign,Conversion
87228,11-02-2025 10:56,Display Ads,New Product Launch,Yes
73457,11-02-2025 01:34,Direct Traffic,-,No
64159,11-02-2025 09:39,Search Ads,Brand Awareness,No
80739,10-02-2025 18:20,Referral,Winter Sale,No
51640,10-02-2025 07:13,Display Ads,Brand Awareness,No
53313,11-02-2025 09:22,Social Media,Discount Offer,Yes
72561,10-02-2025 17:10,Social Media,Brand Awareness,Yes
37270,11-02-2025 19:28,Display Ads,Retargeting,Yes
13967,11-02-2025 18:43,Social Media,Brand Awareness,Yes
67454,11-02-2025 18:33,Direct Traffic,-,No
98411,11-02-2025 05:21,Search Ads,Discount Offer,No
35887,11-02-2025 19:29,Email,-,Yes
34300,10-02-2025 10:40,Direct Traffic,-,Yes
38173,10-02-2025 08:06,Social Media,New Product Launch,Yes
89793,11-02-2025 00:05,Direct Traffic,-,Yes
37002,11-02-2025 12:43,Social Media,-,Yes
35216,11-02-2025 18:11,Display Ads,Discount Offer,No
75137,10-02-2025 19:07,Email,New Product Launch,No
63712,10-02-2025 02:53,Email,-,No
90047,11-02-2025 07:02,Search Ads,Winter Sale,Yes
53859,10-02-2025 23:03,Social Media,Winter Sale,No
52282,11-02-2025 20:22,Display Ads,Winter Sale,Yes
62579,11-02-2025 23:35,Display Ads,New Product Launch,No
56128,10-02-2025 08:00,Display Ads,-,Yes
48990,11-02-2025 23:11,Direct Traffic,-,No
20524,10-02-2025 20:07,Display Ads,Winter Sale,Yes
68849,10-02-2025 06:31,Referral,New Product Launch,Yes
85152,11-02-2025 11:14,Search Ads,Winter Sale,No
75804,10-02-2025 14:40,Direct Traffic,-,No
25615,10-02-2025 18:14,Social Media,Discount Offer,No
61578,10-02-2025 21:52,Search Ads,Winter Sale,No
25254,11-02-2025 17:01,Email,-,No
10925,10-02-2025 08:24,Search Ads,Discount Offer,No
99995,10-02-2025 18:37,Referral,Retargeting,No
64263,10-02-2025 06:00,Search Ads,Winter Sale,No
42818,11-02-2025 14:30,Search Ads,Discount Offer,No
76957,11-02-2025 12:23,Referral,Discount Offer,Yes
57793,10-02-2025 04:50,Referral,Discount Offer,Yes
44827,11-02-2025 13:42,Search Ads,Brand Awareness,Yes
49673,10-02-2025 10:23,Social Media,Retargeting,No
49128,10-02-2025 12:01,Referral,Brand Awareness,No
32692,11-02-2025 19:01,Referral,New Product Launch,No
46911,10-02-2025 00:53,Search Ads,Discount Offer,No
30694,10-02-2025 04:47,Social Media,New Product Launch,No
72122,11-02-2025 19:02,Display Ads,Brand Awareness,Yes
48867,10-02-2025 04:12,Referral,Discount Offer,No
46334,10-02-2025 06:50,Direct Traffic,-,No
65514,11-02-2025 06:55,Direct Traffic,-,No
57793,11-02-2025 03:19,Direct Traffic,-,Yes
73141,11-02-2025 12:24,Display Ads,New Product Launch,Yes
13771,10-02-2025 03:20,Display Ads,Discount Offer,No
65626,11-02-2025 10:09,Display Ads,Brand Awareness,No
93227,10-02-2025 15:37,Search Ads,Brand Awareness,Yes
92234,11-02-2025 11:18,Referral,-,Yes
90635,11-02-2025 02:02,Referral,New Product Launch,No
67722,11-02-2025 09:30,Display Ads,Discount Offer,Yes
29809,11-02-2025 04:48,Direct Traffic,-,No
20916,10-02-2025 12:22,Referral,Discount Offer,Yes
51934,10-02-2025 23:31,Social Media,Retargeting,No
36427,10-02-2025 17:47,Search Ads,Winter Sale,No
53947,10-02-2025 11:54,Referral,Winter Sale,Yes
85422,11-02-2025 10:53,Email,New Product Launch,No
29206,10-02-2025 23:01,Direct Traffic,-,Yes
41004,11-02-2025 10:10,Referral,Retargeting,Yes
22923,11-02-2025 19:39,Social Media,Retargeting,Yes
78604,11-02-2025 14:52,Search Ads,Discount Offer,No
10654,11-02-2025 09:46,Direct Traffic,-,Yes
92043,11-02-2025 03:47,Direct Traffic,-,Yes
38491,11-02-2025 03:47,Direct Traffic,-,No
13426,10-02-2025 17:04,Referral,New Product Launch,No
62558,11-02-2025 22:15,Referral,Retargeting,No
57943,10-02-2025 18:45,Search Ads,Winter Sale,No
44099,11-02-2025 15:36,Direct Traffic,-,Yes
67466,11-02-2025 09:28,Search Ads,Discount Offer,No
86296,11-02-2025 02:13,Direct Traffic,-,No
37648,11-02-2025 08:51,Search Ads,Brand Awareness,Yes
21484,10-02-2025 20:57,Email,New Product Launch,No
76967,11-02-2025 23:17,Search Ads,Winter Sale,Yes
89395,10-02-2025 01:38,Referral,Brand Awareness,Yes
39588,10-02-2025 21:22,Direct Traffic,-,Yes
45148,10-02-2025 05:54,Social Media,Brand Awareness,No
57951,11-02-2025 23:49,Social Media,Winter Sale,No
49789,10-02-2025 22:19,Direct Traffic,-,Yes
34310,11-02-2025 08:34,Direct Traffic,-,Yes
39131,10-02-2025 21:41,Email,New Product Launch,No
55227,10-02-2025 00:33,Referral,Brand Awareness,Yes
41901,10-02-2025 00:45,Display Ads,Retargeting,No
73762,10-02-2025 17:17,Direct Traffic,-,Yes
85049,11-02-2025 08:48,Direct Traffic,-,No
16713,11-02-2025 23:16,Email,New Product Launch,No
82427,11-02-2025 06:18,Display Ads,Winter Sale,No
56987,11-02-2025 02:38,Social Media,-,Yes
31631,11-02-2025 01:17,Referral,New Product Launch,No
56169,10-02-2025 11:32,Referral,Retargeting,Yes
86578,10-02-2025 23:21,Email,Discount Offer,No
64956,11-02-2025 21:38,Search Ads,Brand Awareness,No
28481,10-02-2025 19:33,Email,Winter Sale,Yes
25959,10-02-2025 10:04,Display Ads,Discount Offer,Yes
55446,11-02-2025 06:23,Email,Brand Awareness,Yes
54531,10-02-2025 15:55,Referral,Brand Awareness,Yes
88061,10-02-2025 13:42,Social Media,-,Yes
14377,11-02-2025 14:21,Email,Retargeting,No
58969,11-02-2025 21:33,Social Media,Discount Offer,Yes
58795,11-02-2025 12:34,Search Ads,Winter Sale,Yes
69729,11-02-2025 13:08,Social Media,-,No
79192,10-02-2025 11:44,Referral,-,Yes
60456,10-02-2025 21:32,Social Media,Discount Offer,No
41411,11-02-2025 00:23,Referral,Retargeting,No
24810,10-02-2025 07:27,Display Ads,New Product Launch,Yes
85309,11-02-2025 06:53,Referral,Discount Offer,Yes
33991,10-02-2025 01:11,Social Media,New Product Launch,Yes
26783,10-02-2025 22:26,Search Ads,New Product Launch,No
63551,11-02-2025 14:10,Social Media,Retargeting,Yes
88728,10-02-2025 01:25,Display Ads,Retargeting,Yes
11257,10-02-2025 20:24,Social Media,Brand Awareness,Yes
51786,11-02-2025 20:13,Search Ads,Discount Offer,No
22358,10-02-2025 02:24,Social Media,Brand Awareness,Yes
54301,10-02-2025 11:06,Direct Traffic,-,Yes
95608,11-02-2025 11:27,Email,New Product Launch,Yes
98152,11-02-2025 09:04,Direct Traffic,-,Yes
59319,11-02-2025 00:56,Social Media,Brand Awareness,Yes
60226,11-02-2025 22:53,Search Ads,-,No
92445,11-02-2025 19:15,Email,New Product Launch,No
88187,10-02-2025 20:32,Social Media,Brand Awareness,Yes
96473,11-02-2025 08:56,Social Media,Brand Awareness,No
54766,10-02-2025 07:41,Email,Brand Awareness,Yes
45652,10-02-2025 17:25,Email,-,No
46221,11-02-2025 03:28,Direct Traffic,-,Yes
35961,10-02-2025 01:28,Email,New Product Launch,No
69737,11-02-2025 14:34,Direct Traffic,-,Yes
10415,11-02-2025 09:28,Email,Discount Offer,Yes
76645,10-02-2025 00:08,Direct Traffic,-,Yes
81316,11-02-2025 12:47,Display Ads,Retargeting,No
16566,11-02-2025 21:16,Direct Traffic,-,Yes
10665,10-02-2025 03:47,Referral,Winter Sale,Yes
89703,11-02-2025 22:31,Referral,-,Yes
21690,11-02-2025 03:49,Display Ads,Discount Offer,No
60772,11-02-2025 03:55,Email,Discount Offer,No
17714,11-02-2025 05:04,Social Media,New Product Launch,Yes
69316,11-02-2025 15:15,Direct Traffic,-,No
16536,10-02-2025 18:31,Display Ads,Discount Offer,No
97780,11-02-2025 15:58,Direct Traffic,-,No
25303,10-02-2025 14:47,Email,Winter Sale,No
39702,10-02-2025 14:35,Display Ads,-,Yes
90213,10-02-2025 19:14,Display Ads,-,No
21667,11-02-2025 13:24,Referral,Retargeting,Yes
93802,11-02-2025 08:33,Direct Traffic,-,No
18981,11-02-2025 04:06,Referral,Brand Awareness,No
87153,11-02-2025 23:18,Email,New Product Launch,No
60487,10-02-2025 18:13,Social Media,-,Yes
83149,10-02-2025 00:03,Search Ads,Winter Sale,No
47735,11-02-2025 12:16,Direct Traffic,-,No
26644,11-02-2025 13:57,Social Media,Brand Awareness,Yes
48324,10-02-2025 16:53,Display Ads,New Product Launch,Yes
26085,10-02-2025 10:18,Referral,Retargeting,Yes
50840,10-02-2025 10:48,Referral,Winter Sale,Yes
70576,11-02-2025 12:12,Search Ads,Retargeting,No
59480,11-02-2025 15:58,Social Media,Discount Offer,No
97915,10-02-2025 09:22,Email,Winter Sale,Yes
56912,10-02-2025 22:24,Referral,Winter Sale,No
41935,11-02-2025 11:32,Social Media,-,Yes
23968,11-02-2025 06:32,Search Ads,Discount Offer,No
21628,11-02-2025 23:57,Referral,Retargeting,No
59576,11-02-2025 03:42,Email,Retargeting,Yes
57389,11-02-2025 08:11,Email,-,Yes
58945,10-02-2025 15:18,Search Ads,Retargeting,No
99618,10-02-2025 09:25,Search Ads,Brand Awareness,Yes
90546,10-02-2025 12:45,Social Media,Winter Sale,No
29015,10-02-2025 04:57,Direct Traffic,-,Yes
96454,10-02-2025 21:33,Referral,Brand Awareness,Yes
72118,11-02-2025 19:04,Search Ads,Retargeting,Yes
79823,10-02-2025 19:54,Direct Traffic,-,No
85419,10-02-2025 09:27,Direct Traffic,-,No
29809,11-02-2025 19:55,Referral,Brand Awareness,Yes
87025,11-02-2025 06:32,Direct Traffic,-,Yes
16659,11-02-2025 17:18,Social Media,-,No
82338,11-02-2025 05:37,Email,-,Yes
12350,10-02-2025 20:53,Direct Traffic,-,Yes
28297,10-02-2025 21:43,Email,Winter Sale,No
88072,10-02-2025 15:39,Display Ads,Winter Sale,No
75595,10-02-2025 19:55,Social Media,-,Yes
94106,10-02-2025 15:07,Referral,-,Yes
87228,11-02-2025 21:00,Display Ads,Brand Awareness,No
61019,10-02-2025 21:17,Display Ads,Winter Sale,No
27730,10-02-2025 05:22,Email,Discount Offer,No
85343,11-02-2025 16:13,Direct Traffic,-,Yes
97881,11-02-2025 07:35,Referral,Brand Awareness,No
26727,11-02-2025 19:51,Social Media,New Product Launch,No
94646,11-02-2025 19:48,Referral,Discount Offer,Yes
98655,10-02-2025 16:03,Search Ads,Winter Sale,Yes
68180,11-02-2025 02:05,Email,New Product Launch,No
60798,11-02-2025 10:08,Social Media,-,Yes
23927,11-02-2025 11:16,Direct Traffic,-,No
88708,11-02-2025 21:53,Search Ads,Winter Sale,No
75208,11-02-2025 07:30,Display Ads,Discount Offer,No
89770,11-02-2025 16:51,Search Ads,-,No
10095,11-02-2025 23:24,Referral,-,Yes
79268,11-02-2025 15:08,Email,Discount Offer,No
61358,11-02-2025 23:47,Search Ads,Retargeting,No
28385,10-02-2025 01:41,Referral,Winter Sale,Yes
83481,10-02-2025 01:46,Display Ads,Winter Sale,Yes
10167,10-02-2025 03:16,Social Media,Retargeting,No
90125,10-02-2025 02:31,Social Media,-,No
38043,11-02-2025 00:25,Social Media,Brand Awareness,No
48902,11-02-2025 00:44,Social Media,New Product Launch,No
99321,10-02-2025 21:23,Referral,New Product Launch,No
61062,10-02-2025 20:49,Social Media,New Product Launch,Yes
26664,11-02-2025 23:36,Social Media,New Product Launch,Yes
27778,11-02-2025 18:48,Direct Traffic,-,Yes
24761,11-02-2025 00:17,Search Ads,Retargeting,Yes
56016,10-02-2025 06:37,Search Ads,-,Yes
56961,11-02-2025 19:00,Email,Retargeting,No
89901,11-02-2025 19:15,Direct Traffic,-,Yes
72532,10-02-2025 20:50,Email,Winter Sale,No
29031,10-02-2025 05:07,Direct Traffic,-,Yes
61146,10-02-2025 00:58,Direct Traffic,-,No
36427,10-02-2025 12:53,Display Ads,Discount Offer,Yes
92785,11-02-2025 09:38,Email,New Product Launch,No
82505,10-02-2025 18:14,Social Media,-,Yes
69282,10-02-2025 08:56,Email,New Product Launch,No
61537,10-02-2025 18:13,Referral,Discount Offer,Yes
73951,11-02-2025 20:18,Search Ads,Retargeting,Yes
31679,10-02-2025 05:08,Email,Winter Sale,Yes
46321,10-02-2025 08:40,Display Ads,Winter Sale,No
98310,10-02-2025 06:15,Display Ads,Discount Offer,No
70659,11-02-2025 23:26,Referral,Brand Awareness,No
55894,10-02-2025 14:34,Direct Traffic,-,Yes
70502,10-02-2025 07:48,Social Media,-,Yes
73132,10-02-2025 04:23,Email,Brand Awareness,No
45476,10-02-2025 22:48,Email,New Product Launch,Yes
91203,11-02-2025 18:57,Display Ads,Discount Offer,Yes
59198,10-02-2025 22:43,Email,Retargeting,Yes
28511,10-02-2025 02:36,Display Ads,Brand Awareness,No
56094,10-02-2025 16:47,Display Ads,Discount Offer,Yes
33843,11-02-2025 10:08,Social Media,-,No
75656,10-02-2025 03:46,Email,Winter Sale,No
34937,11-02-2025 11:22,Direct Traffic,-,No
63685,11-02-2025 11:29,Display Ads,Winter Sale,Yes
25170,11-02-2025 21:01,Social Media,Brand Awareness,No
40368,10-02-2025 07:28,Direct Traffic,-,No
71753,10-02-2025 23:23,Email,Winter Sale,No
25290,11-02-2025 00:54,Referral,Discount Offer,Yes
99794,11-02-2025 21:36,Search Ads,Winter Sale,No
94070,11-02-2025 17:33,Referral,Brand Awareness,No
41850,10-02-2025 11:05,Social Media,-,Yes
74884,10-02-2025 15:01,Direct Traffic,-,Yes
53163,11-02-2025 15:57,Referral,Retargeting,Yes
29719,10-02-2025 21:21,Email,Winter Sale,No
64781,10-02-2025 21:47,Search Ads,Retargeting,Yes
91157,10-02-2025 06:09,Social Media,-,No
98273,11-02-2025 19:10,Social Media,Winter Sale,No
83965,10-02-2025 11:02,Referral,Retargeting,Yes
64177,11-02-2025 18:21,Search Ads,Retargeting,No
60859,10-02-2025 00:44,Direct Traffic,-,Yes
48867,10-02-2025 00:02,Referral,-,Yes
68119,10-02-2025 20:41,Direct Traffic,-,Yes
38392,11-02-2025 02:06,Search Ads,Retargeting,Yes
31012,10-02-2025 09:59,Display Ads,Retargeting,Yes
98275,11-02-2025 09:47,Display Ads,Retargeting,No
15190,10-02-2025 02:48,Direct Traffic,-,Yes
98273,10-02-2025 15:02,Referral,Retargeting,No
66748,10-02-2025 07:21,Direct Traffic,-,No
18444,11-02-2025 13:01,Email,Discount Offer,Yes
13771,11-02-2025 21:24,Direct Traffic,-,Yes
21537,11-02-2025 06:36,Direct Traffic,-,No
30087,11-02-2025 14:27,Email,-,No
20853,10-02-2025 12:25,Email,-,Yes
64488,10-02-2025 15:06,Search Ads,Retargeting,No
15176,11-02-2025 06:40,Display Ads,Winter Sale,No
83923,11-02-2025 07:03,Display Ads,Retargeting,Yes
60684,11-02-2025 07:36,Social Media,Winter Sale,Yes
31703,11-02-2025 06:19,Email,Brand Awareness,Yes
43767,10-02-2025 01:55,Referral,-,Yes
82862,10-02-2025 21:08,Email,Winter Sale,No
54301,10-02-2025 02:42,Direct Traffic,-,No
42012,11-02-2025 21:49,Direct Traffic,-,No
40011,10-02-2025 14:05,Referral,Winter Sale,Yes
72892,11-02-2025 15:39,Display Ads,New Product Launch,Yes
90472,11-02-2025 19:46,Search Ads,Brand Awareness,Yes
19385,10-02-2025 16:25,Social Media,Winter Sale,Yes
26401,10-02-2025 04:40,Direct Traffic,-,Yes
73762,10-02-2025 22:39,Direct Traffic,-,No
67914,11-02-2025 08:33,Search Ads,-,No
15535,11-02-2025 21:26,Email,Discount Offer,Yes
45564,10-02-2025 15:03,Search Ads,Brand Awareness,Yes
52472,11-02-2025 06:49,Direct Traffic,-,Yes
24161,10-02-2025 16:13,Email,Discount Offer,Yes
59899,10-02-2025 02:55,Email,Discount Offer,Yes
45476,10-02-2025 11:20,Display Ads,Winter Sale,Yes
40937,11-02-2025 03:52,Referral,New Product Launch,No
36135,11-02-2025 06:23,Display Ads,-,Yes
78882,10-02-2025 00:02,Search Ads,-,Yes
83286,11-02-2025 10:50,Social Media,Retargeting,No
72819,10-02-2025 13:58,Email,Brand Awareness,Yes
29877,11-02-2025 05:50,Display Ads,Retargeting,No
10374,11-02-2025 12:58,Search Ads,New Product Launch,No
19971,11-02-2025 05:30,Direct Traffic,-,No
83481,11-02-2025 17:28,Display Ads,Retargeting,No
68615,10-02-2025 04:29,Email,Retargeting,Yes
13967,11-02-2025 03:51,Email,Winter Sale,Yes
90700,10-02-2025 11:53,Display Ads,Winter Sale,No
55224,11-02-2025 04:36,Referral,New Product Launch,No
18152,11-02-2025 15:52,Email,Brand Awareness,Yes
20853,11-02-2025 21:03,Search Ads,Brand Awareness,No
22669,10-02-2025 23:22,Search Ads,Winter Sale,No
80471,11-02-2025 14:49,Display Ads,Discount Offer,Yes
34608,10-02-2025 04:09,Display Ads,New Product Launch,Yes
70378,10-02-2025 06:56,Display Ads,New Product Launch,No
41667,10-02-2025 05:26,Referral,Brand Awareness,Yes
73105,11-02-2025 17:23,Social Media,Retargeting,No
28459,10-02-2025 08:13,Email,Winter Sale,No
54821,11-02-2025 17:20,Direct Traffic,-,No
40597,10-02-2025 04:25,Social Media,Discount Offer,Yes
33189,11-02-2025 13:37,Search Ads,Retargeting,Yes
26021,10-02-2025 01:56,Direct Traffic,-,No
46618,11-02-2025 00:22,Display Ads,-,Yes
25617,10-02-2025 02:32,Display Ads,New Product Launch,Yes
46592,11-02-2025 12:28,Search Ads,Winter Sale,Yes
25725,10-02-2025 16:56,Search Ads,-,Yes
92914,10-02-2025 00:39,Email,New Product Launch,Yes
89395,10-02-2025 21:53,Display Ads,New Product Launch,Yes
95886,11-02-2025 06:31,Referral,-,No
43721,11-02-2025 13:17,Direct Traffic,-,Yes
89556,11-02-2025 01:09,Direct Traffic,-,Yes
30339,10-02-2025 19:43,Direct Traffic,-,No
94486,11-02-2025 16:32,Display Ads,Brand Awareness,No
97804,11-02-2025 07:30,Social Media,Winter Sale,Yes
41874,10-02-2025 01:04,Search Ads,Winter Sale,No
72577,10-02-2025 03:45,Email,Brand Awareness,No
99995,10-02-2025 23:46,Display Ads,Discount Offer,No
70659,10-02-2025 12:17,Display Ads,Retargeting,No
89953,10-02-2025 03:17,Social Media,Retargeting,Yes
40880,10-02-2025 20:58,Referral,New Product Launch,No
71026,11-02-2025 11:27,Email,Retargeting,No
82798,11-02-2025 14:49,Email,New Product Launch,Yes
28171,10-02-2025 08:00,Direct Traffic,-,No
53232,10-02-2025 18:54,Referral,Brand Awareness,No
74534,10-02-2025 18:09,Direct Traffic,-,Yes
64877,10-02-2025 00:29,Social Media,Discount Offer,Yes
79192,11-02-2025 13:56,Email,-,Yes
98520,10-02-2025 10:12,Direct Traffic,-,No
17634,11-02-2025 17:45,Direct Traffic,-,No
64440,10-02-2025 01:43,Display Ads,Retargeting,No
10068,11-02-2025 11:39,Search Ads,New Product Launch,Yes
40739,11-02-2025 18:25,Referral,Winter Sale,Yes
69194,10-02-2025 08:59,Referral,New Product Launch,Yes
66625,11-02-2025 14:43,Display Ads,Discount Offer,No
89769,10-02-2025 04:18,Display Ads,Discount Offer,Yes
81244,11-02-2025 21:23,Referral,Retargeting,No
33593,11-02-2025 01:50,Display Ads,Brand Awareness,Yes
34780,10-02-2025 15:35,Social Media,Retargeting,No
33822,11-02-2025 18:29,Referral,Discount Offer,No
57389,10-02-2025 21:55,Search Ads,Brand Awareness,No
89132,11-02-2025 17:21,Display Ads,-,No
18443,11-02-2025 07:48,Search Ads,Winter Sale,No
88187,10-02-2025 00:22,Email,Discount Offer,Yes
53599,11-02-2025 05:56,Email,New Product Launch,Yes
57949,11-02-2025 22:49,Email,Retargeting,No
17272,11-02-2025 10:05,Email,Retargeting,Yes
91442,11-02-2025 12:33,Search Ads,Retargeting,Yes
87642,11-02-2025 12:54,Search Ads,Winter Sale,No
51208,10-02-2025 05:53,Referral,-,No
33975,10-02-2025 02:46,Referral,Brand Awareness,Yes
74413,11-02-2025 20:54,Referral,Retargeting,Yes
67398,10-02-2025 03:37,Display Ads,Retargeting,No
25544,10-02-2025 13:37,Email,-,No
17761,10-02-2025 20:09,Referral,Retargeting,Yes
17478,11-02-2025 13:20,Display Ads,-,Yes
86715,10-02-2025 07:34,Email,Brand Awareness,Yes
33578,11-02-2025 02:50,Referral,Retargeting,No
28721,11-02-2025 15:45,Search Ads,New Product Launch,No
32900,10-02-2025 10:47,Email,Retargeting,Yes
29809,10-02-2025 10:44,Direct Traffic,-,No
39049,10-02-2025 03:43,Search Ads,Winter Sale,No
87245,11-02-2025 19:12,Referral,-,No
31763,10-02-2025 05:15,Search Ads,-,No
55099,10-02-2025 09:55,Referral,New Product Launch,Yes
39185,11-02-2025 20:38,Display Ads,Discount Offer,No
53088,10-02-2025 02:12,Display Ads,Retargeting,Yes
59576,10-02-2025 02:15,Display Ads,Discount Offer,Yes
49478,11-02-2025 04:36,Direct Traffic,-,No
20853,10-02-2025 02:55,Display Ads,Brand Awareness,No
72815,10-02-2025 17:19,Search Ads,Brand Awareness,Yes
78381,11-02-2025 20:41,Social Media,Discount Offer,No
72843,11-02-2025 12:33,Display Ads,Winter Sale,Yes
28623,11-02-2025 17:56,Referral,Discount Offer,Yes
40133,10-02-2025 02:06,Email,Winter Sale,No
97899,11-02-2025 01:21,Display Ads,Discount Offer,No
15582,11-02-2025 19:57,Referral,Discount Offer,No
30380,10-02-2025 18:59,Social Media,New Product Launch,Yes
64665,11-02-2025 22:06,Direct Traffic,-,Yes
64163,11-02-2025 05:30,Direct Traffic,-,Yes
97780,11-02-2025 20:29,Referral,Brand Awareness,No
59109,11-02-2025 14:27,Social Media,Discount Offer,Yes
43094,10-02-2025 00:35,Direct Traffic,-,No
37002,11-02-2025 00:51,Search Ads,Discount Offer,No
98683,11-02-2025 16:37,Email,Winter Sale,No
56855,10-02-2025 22:57,Social Media,Discount Offer,Yes
19754,11-02-2025 23:27,Email,Retargeting,Yes
34073,10-02-2025 11:27,Search Ads,Discount Offer,No
31679,10-02-2025 10:08,Direct Traffic,-,Yes
46179,10-02-2025 19:37,Display Ads,Brand Awareness,No
15924,11-02-2025 20:32,Social Media,Discount Offer,No
34943,11-02-2025 01:40,Search Ads,-,No
58258,10-02-2025 08:30,Referral,Discount Offer,No
78932,11-02-2025 09:19,Email,New Product Launch,No
14396,10-02-2025 08:57,Display Ads,Retargeting,Yes
87153,11-02-2025 03:14,Referral,Winter Sale,Yes
25403,10-02-2025 09:14,Referral,Retargeting,No
20306,10-02-2025 04:48,Direct Traffic,-,Yes
33255,10-02-2025 18:29,Social Media,Brand Awareness,No
26582,10-02-2025 02:05,Social Media,Brand Awareness,No
92201,10-02-2025 16:12,Social Media,Retargeting,Yes
54301,10-02-2025 05:28,Display Ads,Brand Awareness,Yes
59102,11-02-2025 15:31,Social Media,Winter Sale,Yes
43052,11-02-2025 16:14,Direct Traffic,-,Yes
14386,11-02-2025 07:30,Direct Traffic,-,Yes
80368,11-02-2025 08:30,Social Media,Discount Offer,Yes
95461,11-02-2025 14:50,Referral,Retargeting,No
27778,10-02-2025 01:45,Referral,-,Yes
24508,11-02-2025 06:03,Email,-,No
14377,10-02-2025 04:20,Search Ads,Discount Offer,Yes
10925,11-02-2025 17:18,Referral,-,Yes
45812,10-02-2025 21:51,Direct Traffic,-,No
46988,10-02-2025 17:17,Direct Traffic,-,No
78296,11-02-2025 11:54,Display Ads,Retargeting,Yes
69942,11-02-2025 01:04,Referral,New Product Launch,No
90125,10-02-2025 17:55,Email,Winter Sale,Yes
17497,10-02-2025 06:13,Display Ads,Retargeting,Yes
38867,10-02-2025 08:34,Email,Retargeting,Yes
92043,10-02-2025 07:35,Referral,New Product Launch,Yes
81545,11-02-2025 15:42,Search Ads,Retargeting,No
23482,10-02-2025 21:23,Email,Winter Sale,No
