User ID,Timestamp,Channel,Campaign,Conversion,Campaign_Cost_USD,Budget_USD,Revenue_USD,Profit_USD,ROI_%,ROAS,CPA_USD,Performance_Rating,Touchpoint_Order
56072,2025-10-02 23:50:00,Search Ads,No Campaign,1,1.61,1.89,209.97,208.36,600.0,7.0,1.61,Excellent,3
56072,2025-11-02 11:02:52,Email,New Product Launch,1,1.47,1.83,153.5,152.03,600.0,7.0,1.47,Excellent,4
56075,2025-10-02 00:48:53,Direct Traffic,No Campaign,0,1.51,1.76,0.0,-1.51,-99.85,0.0,0.0,Poor,1
56075,2025-10-02 01:00:07,Referral,Discount Offer,0,1.33,1.57,0.0,-1.33,-100.0,0.0,0.0,Poor,2
56075,2025-10-02 21:24:01,Direct Traffic,No Campaign,1,2.25,2.85,92.92,90.67,600.0,7.0,2.25,Excellent,3
56075,2025-10-02 23:31:31,Search Ads,Retargeting,0,1.45,1.67,0.0,-1.45,-100.0,0.0,0.0,Poor,4
56075,2025-11-02 09:15:04,Direct Traffic,No Campaign,0,2.24,2.87,0.0,-2.24,-100.0,0.0,0.0,Poor,5
56075,2025-11-02 12:55:42,Email,Brand Awareness,1,1.09,1.37,203.64,202.55,600.0,7.0,1.09,Excellent,6
56075,2025-11-02 23:49:13,Search Ads,Winter Sale,1,2.42,3.26,118.39,115.97,600.0,7.0,2.42,Excellent,7
56094,2025-10-02 14:16:23,Display Ads,Brand Awareness,1,1.96,2.28,95.09,93.13,600.0,7.0,1.96,Excellent,1
56094,2025-10-02 16:47:30,Display Ads,Discount Offer,1,1.84,2.41,107.58,105.74,600.0,7.0,1.84,Excellent,2
56094,2025-11-02 00:41:31,Direct Traffic,No Campaign,1,1.29,1.51,205.12,203.83,600.0,7.0,1.29,Excellent,3
56094,2025-11-02 18:12:53,Email,Discount Offer,0,1.2,1.52,0.0,-1.2,-100.0,0.0,0.0,Poor,4
56125,2025-10-02 03:27:50,Direct Traffic,No Campaign,0,2.35,2.97,0.0,-2.35,-99.98,0.0,0.0,Poor,1
56125,2025-10-02 16:19:20,Display Ads,Brand Awareness,1,2.13,2.84,160.23,158.1,600.0,7.0,2.13,Excellent,2
56128,2025-10-02 08:00:31,Display Ads,No Campaign,1,2.44,3.26,92.86,90.42,600.0,7.0,2.44,Excellent,1
56128,2025-10-02 19:56:41,Direct Traffic,No Campaign,0,1.88,2.3,0.0,-1.88,-100.0,0.0,0.0,Poor,2
56128,2025-11-02 00:56:01,Social Media,No Campaign,0,2.53,2.98,0.0,-2.53,-99.83,0.0,0.0,Poor,3
56160,2025-11-02 13:57:33,Referral,Retargeting,1,1.97,2.45,102.19,100.22,600.0,7.0,1.97,Excellent,1
56169,2025-10-02 11:32:17,Referral,Retargeting,1,1.36,1.63,184.95,183.59,600.0,7.0,1.36,Excellent,1
56169,2025-11-02 10:34:29,Email,Retargeting,1,0.86,1.04,191.8,190.94,600.0,7.0,0.86,Excellent,2
56219,2025-10-02 03:39:39,Search Ads,No Campaign,1,1.11,1.46,172.9,171.79,600.0,7.0,1.11,Excellent,1
56219,2025-10-02 08:16:51,Social Media,Brand Awareness,1,2.74,3.55,140.91,138.17,600.0,7.0,2.74,Excellent,2
56219,2025-10-02 12:10:49,Social Media,Brand Awareness,1,2.72,3.4,121.5,118.78,600.0,7.0,2.72,Excellent,3
56219,2025-10-02 17:07:37,Direct Traffic,No Campaign,1,1.46,1.93,135.76,134.3,600.0,7.0,1.46,Excellent,4
56219,2025-11-02 06:50:56,Social Media,Winter Sale,1,2.32,2.89,123.41,121.09,600.0,7.0,2.32,Excellent,5
56253,2025-11-02 23:02:37,Direct Traffic,No Campaign,0,1.87,2.25,0.0,-1.87,-100.0,0.0,0.0,Poor,1
56297,2025-11-02 03:10:59,Referral,New Product Launch,0,2.48,3.07,0.0,-2.48,-99.82,0.0,0.0,Poor,1
56297,2025-11-02 23:45:23,Social Media,New Product Launch,0,1.92,2.23,0.0,-1.92,-100.0,0.0,0.0,Poor,2
56363,2025-10-02 08:04:14,Display Ads,Discount Offer,1,1.16,1.44,146.99,145.83,600.0,7.0,1.16,Excellent,1
56363,2025-10-02 09:01:56,Referral,Winter Sale,1,1.31,1.67,216.3,214.99,600.0,7.0,1.31,Excellent,2
56363,2025-11-02 00:09:12,Email,Retargeting,0,1.14,1.36,0.0,-1.14,-99.98,0.0,0.0,Poor,3
56363,2025-11-02 00:59:57,Direct Traffic,No Campaign,1,1.52,2.02,175.88,174.36,600.0,7.0,1.52,Excellent,4
56363,2025-11-02 12:21:19,Referral,No Campaign,1,2.2,2.93,166.21,164.01,600.0,7.0,2.2,Excellent,5
56452,2025-11-02 14:00:08,Direct Traffic,No Campaign,1,1.57,1.82,99.85,98.28,600.0,7.0,1.57,Excellent,1
56452,2025-11-02 18:00:45,Referral,Retargeting,0,1.44,1.84,0.0,-1.44,-99.98,0.0,0.0,Poor,2
56476,2025-11-02 03:35:42,Email,No Campaign,0,0.6,0.77,0.0,-0.6,-99.29,0.0,0.0,Poor,1
56476,2025-11-02 07:00:14,Social Media,Retargeting,1,2.25,2.79,204.2,201.95,600.0,7.0,2.25,Excellent,2
56476,2025-11-02 14:13:44,Display Ads,No Campaign,1,1.82,2.12,144.02,142.2,600.0,7.0,1.82,Excellent,3
56480,2025-10-02 00:00:23,Referral,Winter Sale,0,1.87,2.46,0.0,-1.87,-100.0,0.0,0.0,Poor,1
56480,2025-10-02 06:44:48,Direct Traffic,No Campaign,1,1.79,2.41,113.27,111.48,600.0,7.0,1.79,Excellent,2
56480,2025-10-02 13:32:28,Search Ads,Retargeting,1,1.24,1.47,163.33,162.09,600.0,7.0,1.24,Excellent,3
56480,2025-11-02 00:16:24,Direct Traffic,No Campaign,0,1.65,2.16,0.0,-1.65,-99.9,0.0,0.0,Poor,4
56480,2025-11-02 09:58:09,Display Ads,Retargeting,1,1.5,1.84,173.01,171.51,600.0,7.0,1.5,Excellent,5
56480,2025-11-02 22:41:49,Social Media,Brand Awareness,0,2.07,2.48,0.0,-2.07,-100.0,0.0,0.0,Poor,6
56501,2025-10-02 04:17:42,Email,Retargeting,1,1.1,1.29,216.2,215.1,600.0,7.0,1.1,Excellent,1
56501,2025-10-02 15:20:17,Direct Traffic,No Campaign,1,1.81,2.38,95.75,93.94,600.0,7.0,1.81,Excellent,2
56501,2025-11-02 22:25:40,Email,No Campaign,1,0.82,0.96,127.28,126.46,600.0,7.0,0.82,Excellent,3
56553,2025-10-02 00:45:14,Referral,Discount Offer,1,1.3,1.56,158.32,157.02,600.0,7.0,1.3,Excellent,1
56553,2025-10-02 00:45:54,Direct Traffic,No Campaign,1,1.97,2.29,98.87,96.9,600.0,7.0,1.97,Excellent,2
56634,2025-10-02 07:38:24,Search Ads,New Product Launch,0,1.34,1.73,0.0,-1.34,-100.0,0.0,0.0,Poor,1
56634,2025-10-02 12:52:31,Display Ads,New Product Launch,0,1.77,2.37,0.0,-1.77,-100.0,0.0,0.0,Poor,2
56634,2025-11-02 15:20:41,Social Media,Discount Offer,1,2.69,3.15,206.09,203.4,600.0,7.0,2.69,Excellent,3
56634,2025-11-02 17:46:51,Display Ads,New Product Launch,1,1.12,1.3,183.09,181.97,600.0,7.0,1.12,Excellent,4
56636,2025-10-02 12:43:33,Search Ads,No Campaign,0,2.47,3.09,0.0,-2.47,-100.0,0.0,0.0,Poor,1
56636,2025-10-02 19:09:40,Social Media,No Campaign,0,1.5,1.89,0.0,-1.5,-100.0,0.0,0.0,Poor,2
56636,2025-11-02 20:14:38,Email,Brand Awareness,1,1.18,1.59,216.67,215.49,600.0,7.0,1.18,Excellent,3
56652,2025-11-02 02:50:11,Referral,No Campaign,0,2.03,2.45,0.0,-2.03,-99.78,0.0,0.0,Poor,1
56666,2025-10-02 02:14:55,Direct Traffic,No Campaign,1,2.24,2.93,122.85,120.61,600.0,7.0,2.24,Excellent,1
56666,2025-10-02 04:24:16,Direct Traffic,No Campaign,0,2.38,2.74,0.0,-2.38,-99.81,0.0,0.0,Poor,2
56666,2025-11-02 07:18:33,Email,No Campaign,0,0.92,1.24,0.0,-0.92,-99.98,0.0,0.0,Poor,3
56666,2025-11-02 18:32:21,Direct Traffic,No Campaign,0,1.42,1.66,0.0,-1.42,-99.73,0.0,0.0,Poor,4
56733,2025-10-02 23:22:20,Social Media,Retargeting,0,1.31,1.74,0.0,-1.31,-99.65,0.0,0.0,Poor,1
56733,2025-11-02 10:26:41,Search Ads,New Product Launch,0,1.44,1.8,0.0,-1.44,-100.0,0.0,0.0,Poor,2
56733,2025-11-02 11:08:33,Social Media,No Campaign,0,2.88,3.32,0.0,-2.88,-99.87,0.0,0.0,Poor,3
56768,2025-10-02 02:31:38,Social Media,New Product Launch,0,2.21,2.91,0.0,-2.21,-100.0,0.0,0.0,Poor,1
56768,2025-11-02 04:06:27,Referral,Retargeting,0,1.45,1.89,0.0,-1.45,-99.85,0.0,0.0,Poor,2
56768,2025-11-02 18:31:09,Email,Winter Sale,1,0.66,0.78,179.1,178.44,600.0,7.0,0.66,Excellent,3
56768,2025-11-02 21:47:25,Social Media,Brand Awareness,1,1.57,1.97,186.87,185.3,600.0,7.0,1.57,Excellent,4
56855,2025-10-02 07:25:20,Display Ads,No Campaign,0,2.15,2.53,0.0,-2.15,-99.79,0.0,0.0,Poor,1
56855,2025-10-02 09:16:54,Referral,Discount Offer,1,1.3,1.61,186.35,185.05,600.0,7.0,1.3,Excellent,2
56855,2025-10-02 09:52:44,Referral,Discount Offer,1,1.65,2.18,165.92,164.27,600.0,7.0,1.65,Excellent,3
56855,2025-10-02 15:45:20,Email,Brand Awareness,1,1.35,1.62,172.22,170.87,600.0,7.0,1.35,Excellent,4
56855,2025-10-02 22:57:36,Social Media,Discount Offer,1,2.51,3.1,225.13,222.62,600.0,7.0,2.51,Excellent,5
56855,2025-11-02 20:48:52,Email,Winter Sale,0,1.03,1.37,0.0,-1.03,-99.94,0.0,0.0,Poor,6
56855,2025-11-02 21:23:39,Display Ads,New Product Launch,1,1.61,2.05,149.74,148.13,600.0,7.0,1.61,Excellent,7
56912,2025-10-02 03:02:15,Display Ads,Brand Awareness,1,1.31,1.62,198.13,196.82,600.0,7.0,1.31,Excellent,1
56912,2025-10-02 22:24:01,Referral,Winter Sale,0,1.93,2.28,0.0,-1.93,-100.0,0.0,0.0,Poor,2
56912,2025-11-02 09:45:17,Social Media,New Product Launch,0,2.47,3.11,0.0,-2.47,-100.0,0.0,0.0,Poor,3
56912,2025-11-02 22:07:53,Direct Traffic,No Campaign,1,2.41,3.16,140.0,137.59,600.0,7.0,2.41,Excellent,4
56961,2025-10-02 04:40:44,Social Media,New Product Launch,1,1.47,1.78,250.84,249.37,600.0,7.0,1.47,Excellent,1
56961,2025-10-02 19:52:25,Direct Traffic,No Campaign,1,1.19,1.45,163.19,162.0,600.0,7.0,1.19,Excellent,2
56961,2025-11-02 19:00:24,Email,Retargeting,0,1.37,1.67,0.0,-1.37,-100.0,0.0,0.0,Poor,3
56968,2025-10-02 01:12:52,Display Ads,Brand Awareness,0,2.25,2.69,0.0,-2.25,-99.8,0.0,0.0,Poor,1
56968,2025-10-02 02:17:57,Email,No Campaign,1,1.3,1.64,146.9,145.6,600.0,7.0,1.3,Excellent,2
56968,2025-10-02 06:26:35,Social Media,Brand Awareness,0,2.33,3.09,0.0,-2.33,-100.0,0.0,0.0,Poor,3
56968,2025-10-02 07:53:36,Direct Traffic,No Campaign,0,2.5,2.97,0.0,-2.5,-100.0,0.0,0.0,Poor,4
56968,2025-11-02 02:36:22,Display Ads,Winter Sale,1,2.12,2.68,164.64,162.52,600.0,7.0,2.12,Excellent,5
56987,2025-10-02 20:58:03,Referral,New Product Launch,1,2.03,2.59,147.89,145.86,600.0,7.0,2.03,Excellent,1
56987,2025-11-02 00:17:25,Referral,Discount Offer,0,1.38,1.83,0.0,-1.38,-99.91,0.0,0.0,Poor,2
56987,2025-11-02 02:38:14,Social Media,No Campaign,1,2.87,3.75,141.66,138.79,600.0,7.0,2.87,Excellent,3
56987,2025-11-02 03:26:41,Referral,Retargeting,0,1.79,2.09,0.0,-1.79,-100.0,0.0,0.0,Poor,4
56987,2025-11-02 10:05:09,Display Ads,Brand Awareness,0,2.18,2.72,0.0,-2.18,-100.0,0.0,0.0,Poor,5
56993,2025-10-02 00:03:55,Email,No Campaign,1,0.62,0.75,155.62,155.0,600.0,7.0,0.62,Excellent,1
56993,2025-10-02 10:59:25,Search Ads,Retargeting,1,1.26,1.66,114.8,113.54,600.0,7.0,1.26,Excellent,2
56993,2025-11-02 03:42:31,Display Ads,Brand Awareness,1,1.97,2.52,131.6,129.63,600.0,7.0,1.97,Excellent,3
56993,2025-11-02 04:31:24,Search Ads,Retargeting,1,1.2,1.45,124.78,123.58,600.0,7.0,1.2,Excellent,4
56993,2025-11-02 05:58:10,Email,New Product Launch,0,1.35,1.69,0.0,-1.35,-100.0,0.0,0.0,Poor,5
57079,2025-10-02 04:51:41,Search Ads,Winter Sale,1,1.14,1.52,171.47,170.33,600.0,7.0,1.14,Excellent,1
57079,2025-11-02 11:41:18,Display Ads,Discount Offer,1,1.45,1.68,168.43,166.98,600.0,7.0,1.45,Excellent,2
57079,2025-11-02 12:05:34,Direct Traffic,No Campaign,0,1.52,1.89,0.0,-1.52,-99.97,0.0,0.0,Poor,3
57108,2025-10-02 00:57:00,Direct Traffic,No Campaign,1,1.01,1.33,186.18,185.17,600.0,7.0,1.01,Excellent,1
57108,2025-10-02 05:12:54,Direct Traffic,No Campaign,0,2.14,2.68,0.0,-2.14,-99.79,0.0,0.0,Poor,2
57108,2025-10-02 15:22:56,Email,No Campaign,1,0.93,1.16,202.62,201.69,600.0,7.0,0.93,Excellent,3
57125,2025-10-02 18:55:46,Direct Traffic,No Campaign,1,1.51,1.87,170.3,168.79,600.0,7.0,1.51,Excellent,1
57125,2025-11-02 12:38:04,Referral,Winter Sale,1,1.48,1.92,149.62,148.14,600.0,7.0,1.48,Excellent,2
57141,2025-11-02 00:25:51,Referral,Brand Awareness,1,1.81,2.11,176.44,174.63,600.0,7.0,1.81,Excellent,1
57141,2025-11-02 02:07:19,Direct Traffic,No Campaign,1,1.84,2.22,90.91,89.07,600.0,7.0,1.84,Excellent,2
57141,2025-11-02 14:16:59,Display Ads,Brand Awareness,0,1.38,1.77,0.0,-1.38,-100.0,0.0,0.0,Poor,3
57166,2025-11-02 03:23:09,Search Ads,Retargeting,0,1.84,2.44,0.0,-1.84,-99.89,0.0,0.0,Poor,1
57166,2025-11-02 11:23:17,Referral,Discount Offer,1,1.17,1.49,90.68,89.51,600.0,7.0,1.17,Excellent,2
57273,2025-11-02 07:00:30,Email,Discount Offer,0,1.29,1.59,0.0,-1.29,-100.0,0.0,0.0,Poor,1
57318,2025-10-02 08:56:22,Direct Traffic,No Campaign,0,2.28,2.68,0.0,-2.28,-100.0,0.0,0.0,Poor,1
57318,2025-10-02 12:00:35,Display Ads,Winter Sale,0,1.12,1.38,0.0,-1.12,-100.0,0.0,0.0,Poor,2
57318,2025-10-02 21:20:06,Display Ads,Winter Sale,0,1.25,1.66,0.0,-1.25,-100.0,0.0,0.0,Poor,3
57318,2025-11-02 07:43:42,Search Ads,Discount Offer,0,2.25,2.88,0.0,-2.25,-100.0,0.0,0.0,Poor,4
57363,2025-11-02 07:09:51,Referral,Discount Offer,0,2.43,2.99,0.0,-2.43,-99.95,0.0,0.0,Poor,1
57363,2025-11-02 10:50:13,Social Media,No Campaign,0,1.53,1.87,0.0,-1.53,-100.0,0.0,0.0,Poor,2
57372,2025-10-02 06:17:40,Display Ads,New Product Launch,1,1.31,1.52,146.33,145.02,600.0,7.0,1.31,Excellent,1
57372,2025-11-02 12:51:47,Search Ads,New Product Launch,0,2.47,3.2,0.0,-2.47,-100.0,0.0,0.0,Poor,2
57372,2025-11-02 13:58:45,Social Media,No Campaign,0,1.95,2.42,0.0,-1.95,-100.0,0.0,0.0,Poor,3
57372,2025-11-02 21:35:41,Email,Discount Offer,0,1.2,1.58,0.0,-1.2,-100.0,0.0,0.0,Poor,4
57385,2025-10-02 08:10:49,Referral,No Campaign,1,1.55,1.99,171.88,170.33,600.0,7.0,1.55,Excellent,1
57385,2025-10-02 16:32:31,Direct Traffic,No Campaign,1,1.09,1.43,153.87,152.78,600.0,7.0,1.09,Excellent,2
57385,2025-11-02 03:04:02,Search Ads,Brand Awareness,0,1.16,1.52,0.0,-1.16,-99.98,0.0,0.0,Poor,3
57385,2025-11-02 03:44:52,Direct Traffic,No Campaign,1,1.95,2.35,210.29,208.34,600.0,7.0,1.95,Excellent,4
57385,2025-11-02 14:39:10,Email,Discount Offer,0,0.89,1.03,0.0,-0.89,-99.45,0.0,0.0,Poor,5
57385,2025-11-02 23:42:59,Referral,No Campaign,1,2.43,3.08,99.26,96.83,600.0,7.0,2.43,Excellent,6
57389,2025-10-02 18:25:33,Display Ads,Discount Offer,0,1.98,2.54,0.0,-1.98,-100.0,0.0,0.0,Poor,1
57389,2025-10-02 20:21:39,Referral,Brand Awareness,1,2.14,2.47,174.42,172.28,600.0,7.0,2.14,Excellent,2
57389,2025-10-02 21:55:55,Search Ads,Brand Awareness,0,1.76,2.15,0.0,-1.76,-100.0,0.0,0.0,Poor,3
57389,2025-11-02 08:11:19,Email,No Campaign,1,1.08,1.3,190.09,189.01,600.0,7.0,1.08,Excellent,4
57389,2025-11-02 09:54:42,Display Ads,New Product Launch,1,1.2,1.39,129.09,127.89,600.0,7.0,1.2,Excellent,5
57389,2025-11-02 22:49:09,Email,New Product Launch,1,1.16,1.55,179.67,178.51,600.0,7.0,1.16,Excellent,6
57396,2025-11-02 01:01:34,Email,Retargeting,0,0.65,0.87,0.0,-0.65,-100.0,0.0,0.0,Poor,1
57401,2025-11-02 06:33:14,Email,No Campaign,1,0.95,1.21,181.95,181.0,600.0,7.0,0.95,Excellent,1
57455,2025-10-02 03:32:59,Referral,New Product Launch,1,1.53,1.81,213.16,211.63,600.0,7.0,1.53,Excellent,1
57455,2025-10-02 06:05:48,Display Ads,Winter Sale,1,1.06,1.26,179.2,178.14,600.0,7.0,1.06,Excellent,2
57455,2025-10-02 09:12:50,Referral,No Campaign,1,1.91,2.2,94.27,92.36,600.0,7.0,1.91,Excellent,3
57455,2025-10-02 12:18:42,Referral,Winter Sale,1,1.55,2.02,210.87,209.32,600.0,7.0,1.55,Excellent,4
57455,2025-10-02 15:31:03,Social Media,No Campaign,1,1.4,1.81,165.34,163.94,600.0,7.0,1.4,Excellent,5
57455,2025-11-02 04:50:04,Social Media,New Product Launch,0,1.75,2.08,0.0,-1.75,-99.79,0.0,0.0,Poor,6
57455,2025-11-02 07:23:20,Social Media,Brand Awareness,0,1.23,1.56,0.0,-1.23,-99.84,0.0,0.0,Poor,7
57455,2025-11-02 21:17:18,Referral,Brand Awareness,1,2.42,3.19,176.53,174.11,600.0,7.0,2.42,Excellent,8
57498,2025-10-02 05:08:28,Email,Discount Offer,1,1.1,1.32,182.01,180.91,600.0,7.0,1.1,Excellent,1
57498,2025-11-02 18:06:23,Email,Retargeting,0,1.41,1.62,0.0,-1.41,-100.0,0.0,0.0,Poor,2
57564,2025-10-02 05:37:37,Direct Traffic,No Campaign,0,2.18,2.89,0.0,-2.18,-100.0,0.0,0.0,Poor,1
57564,2025-10-02 08:20:50,Direct Traffic,No Campaign,1,1.88,2.4,173.38,171.5,600.0,7.0,1.88,Excellent,2
57564,2025-10-02 10:44:42,Search Ads,Brand Awareness,1,1.77,2.26,146.74,144.97,600.0,7.0,1.77,Excellent,3
57564,2025-11-02 03:32:18,Social Media,Brand Awareness,0,2.37,3.16,0.0,-2.37,-100.0,0.0,0.0,Poor,4
57564,2025-11-02 08:41:53,Direct Traffic,No Campaign,1,2.08,2.43,142.73,140.65,600.0,7.0,2.08,Excellent,5
57627,2025-10-02 09:48:00,Social Media,Brand Awareness,1,2.76,3.27,219.67,216.91,600.0,7.0,2.76,Excellent,1
57627,2025-11-02 15:54:24,Search Ads,Retargeting,1,2.02,2.56,188.65,186.63,600.0,7.0,2.02,Excellent,2
57627,2025-11-02 23:05:41,Display Ads,No Campaign,1,1.18,1.53,101.5,100.32,600.0,7.0,1.18,Excellent,3
57669,2025-10-02 05:31:09,Email,Brand Awareness,1,1.2,1.43,171.68,170.48,600.0,7.0,1.2,Excellent,1
57669,2025-10-02 14:09:26,Direct Traffic,No Campaign,0,1.56,1.84,0.0,-1.56,-100.0,0.0,0.0,Poor,2
57669,2025-11-02 05:31:26,Search Ads,Retargeting,0,1.2,1.56,0.0,-1.2,-100.0,0.0,0.0,Poor,3
57669,2025-11-02 07:36:17,Direct Traffic,No Campaign,1,2.49,3.09,209.66,207.17,600.0,7.0,2.49,Excellent,4
57669,2025-11-02 22:59:24,Search Ads,Brand Awareness,1,1.43,1.8,160.1,158.67,600.0,7.0,1.43,Excellent,5
57672,2025-10-02 08:03:56,Social Media,Brand Awareness,1,2.16,2.84,237.84,235.68,600.0,7.0,2.16,Excellent,1
57726,2025-10-02 02:16:04,Display Ads,Discount Offer,1,1.11,1.41,101.38,100.27,600.0,7.0,1.11,Excellent,1
57726,2025-10-02 03:21:27,Search Ads,Winter Sale,1,1.47,1.76,109.07,107.6,600.0,7.0,1.47,Excellent,2
57726,2025-10-02 04:04:37,Email,New Product Launch,1,0.82,0.99,168.68,167.86,600.0,7.0,0.82,Excellent,3
57726,2025-11-02 01:49:04,Direct Traffic,No Campaign,0,1.25,1.55,0.0,-1.25,-99.74,0.0,0.0,Poor,4
57726,2025-11-02 13:10:27,Social Media,New Product Launch,1,2.34,2.71,117.07,114.73,600.0,7.0,2.34,Excellent,5
57726,2025-11-02 20:24:10,Direct Traffic,No Campaign,1,1.4,1.86,100.45,99.05,600.0,7.0,1.4,Excellent,6
57739,2025-10-02 11:16:58,Social Media,Winter Sale,1,2.98,3.92,202.39,199.41,600.0,7.0,2.98,Excellent,1
57739,2025-10-02 19:12:39,Referral,Retargeting,1,1.3,1.7,134.49,133.19,600.0,7.0,1.3,Excellent,2
57739,2025-11-02 07:06:29,Direct Traffic,No Campaign,1,1.62,2.06,183.97,182.35,600.0,7.0,1.62,Excellent,3
57739,2025-11-02 19:14:50,Search Ads,Retargeting,0,2.45,2.89,0.0,-2.45,-99.8,0.0,0.0,Poor,4
57793,2025-10-02 04:50:02,Referral,Discount Offer,1,1.47,1.81,118.54,117.07,600.0,7.0,1.47,Excellent,1
57793,2025-11-02 03:19:21,Direct Traffic,No Campaign,1,2.03,2.43,117.83,115.8,600.0,7.0,2.03,Excellent,2
57793,2025-11-02 09:27:06,Referral,Discount Offer,1,2.22,2.9,215.37,213.15,600.0,7.0,2.22,Excellent,3
57793,2025-11-02 15:17:17,Display Ads,No Campaign,1,2.34,3.02,183.24,180.9,600.0,7.0,2.34,Excellent,4
57793,2025-11-02 18:11:40,Referral,Winter Sale,1,1.06,1.23,96.08,95.02,600.0,7.0,1.06,Excellent,5
57943,2025-10-02 02:53:54,Social Media,Winter Sale,1,2.07,2.72,141.41,139.34,600.0,7.0,2.07,Excellent,1
57943,2025-10-02 03:21:13,Direct Traffic,No Campaign,1,1.95,2.25,133.74,131.79,600.0,7.0,1.95,Excellent,2
57943,2025-10-02 18:45:31,Search Ads,Winter Sale,0,1.93,2.25,0.0,-1.93,-99.83,0.0,0.0,Poor,3
57943,2025-11-02 03:01:30,Search Ads,Brand Awareness,0,2.33,2.83,0.0,-2.33,-100.0,0.0,0.0,Poor,4
57949,2025-10-02 05:21:30,Email,Discount Offer,0,1.16,1.46,0.0,-1.16,-100.0,0.0,0.0,Poor,1
57949,2025-10-02 15:15:06,Email,New Product Launch,0,1.25,1.52,0.0,-1.25,-99.76,0.0,0.0,Poor,2
57949,2025-11-02 08:42:52,Email,Brand Awareness,0,1.15,1.42,0.0,-1.15,-99.84,0.0,0.0,Poor,3
57949,2025-11-02 22:49:38,Email,Retargeting,0,1.11,1.45,0.0,-1.11,-99.79,0.0,0.0,Poor,4
57949,2025-11-02 23:20:16,Search Ads,New Product Launch,1,2.06,2.56,126.79,124.73,600.0,7.0,2.06,Excellent,5
57951,2025-10-02 17:17:40,Social Media,Winter Sale,1,1.48,1.71,194.27,192.79,600.0,7.0,1.48,Excellent,1
57951,2025-10-02 23:24:04,Email,Winter Sale,0,1.16,1.49,0.0,-1.16,-100.0,0.0,0.0,Poor,2
57951,2025-11-02 03:18:06,Social Media,New Product Launch,0,1.87,2.24,0.0,-1.87,-100.0,0.0,0.0,Poor,3
57951,2025-11-02 16:45:25,Display Ads,Brand Awareness,1,1.83,2.25,124.5,122.67,600.0,7.0,1.83,Excellent,4
57951,2025-11-02 23:49:27,Social Media,Winter Sale,0,2.48,2.91,0.0,-2.48,-99.81,0.0,0.0,Poor,5
57976,2025-10-02 13:51:08,Social Media,Winter Sale,0,1.96,2.42,0.0,-1.96,-100.0,0.0,0.0,Poor,1
57976,2025-11-02 07:46:17,Social Media,No Campaign,1,2.47,3.26,165.11,162.64,600.0,7.0,2.47,Excellent,2
57976,2025-11-02 09:37:12,Search Ads,Brand Awareness,1,1.68,2.14,104.76,103.08,600.0,7.0,1.68,Excellent,3
57976,2025-11-02 17:15:58,Social Media,Brand Awareness,0,2.3,3.03,0.0,-2.3,-100.0,0.0,0.0,Poor,4
57976,2025-11-02 18:55:37,Email,New Product Launch,1,0.93,1.16,176.06,175.13,600.0,7.0,0.93,Excellent,5
57996,2025-10-02 12:28:42,Display Ads,Discount Offer,1,2.31,3.01,209.05,206.74,600.0,7.0,2.31,Excellent,1
57996,2025-10-02 14:28:13,Referral,Discount Offer,0,1.85,2.28,0.0,-1.85,-99.75,0.0,0.0,Poor,2
57996,2025-10-02 16:10:23,Search Ads,Winter Sale,1,2.48,2.92,218.63,216.15,600.0,7.0,2.48,Excellent,3
57996,2025-11-02 01:39:58,Referral,No Campaign,1,1.69,2.25,159.22,157.53,600.0,7.0,1.69,Excellent,4
58020,2025-10-02 22:39:56,Display Ads,Discount Offer,1,1.49,2.0,95.71,94.22,600.0,7.0,1.49,Excellent,1
58062,2025-10-02 13:03:05,Social Media,No Campaign,1,2.46,2.88,189.51,187.05,600.0,7.0,2.46,Excellent,1
58062,2025-10-02 14:23:48,Display Ads,Discount Offer,0,2.45,3.0,0.0,-2.45,-99.89,0.0,0.0,Poor,2
58064,2025-10-02 17:18:20,Social Media,Winter Sale,0,2.73,3.36,0.0,-2.73,-100.0,0.0,0.0,Poor,1
58064,2025-11-02 13:22:52,Social Media,No Campaign,1,2.97,3.67,121.2,118.23,600.0,7.0,2.97,Excellent,2
58064,2025-11-02 17:30:49,Referral,Retargeting,1,2.01,2.36,187.27,185.26,600.0,7.0,2.01,Excellent,3
58113,2025-10-02 03:22:44,Email,Winter Sale,0,1.4,1.7,0.0,-1.4,-99.9,0.0,0.0,Poor,1
58113,2025-10-02 04:59:58,Search Ads,No Campaign,0,2.42,2.99,0.0,-2.42,-99.85,0.0,0.0,Poor,2
58113,2025-11-02 17:01:21,Social Media,Retargeting,1,1.22,1.6,133.95,132.73,600.0,7.0,1.22,Excellent,3
58128,2025-10-02 00:16:49,Direct Traffic,No Campaign,0,2.26,2.72,0.0,-2.26,-100.0,0.0,0.0,Poor,1
58128,2025-10-02 10:59:38,Direct Traffic,No Campaign,1,1.31,1.76,128.67,127.36,600.0,7.0,1.31,Excellent,2
58128,2025-11-02 11:07:39,Search Ads,Retargeting,0,2.24,3.03,0.0,-2.24,-99.85,0.0,0.0,Poor,3
58128,2025-11-02 21:24:18,Email,Discount Offer,0,1.04,1.37,0.0,-1.04,-100.0,0.0,0.0,Poor,4
58238,2025-10-02 06:24:52,Display Ads,Discount Offer,0,1.77,2.07,0.0,-1.77,-99.75,0.0,0.0,Poor,1
